category,name,hp,ap
lightning,Ampharos,130,70
lightning,Zebstrika,90,40
lightning,Dark Ampharos,120,30
lightning,Magneton,80,30
lightning,Dragonite I,100,30
lightning,Elekid,40,50
lightning,Pikachu,60,20
lightning,Tynamo,40,10
lightning,Luxray,120,30
lightning,Chinchou,70,10
lightning,Dark Electrode,70,30
lightning,Electivire,100,60
lightning,Electabuzz,60,20
lightning,Plusle,60,20
lightning,Raichu,90,30
lightning,Electivire FB,90,40
lightning,Pachirisu,70,20
lightning,Manectric,70,10
lightning,Minun,70,30
lightning,Electrode,70,30
