id,category,name,hp,ap
41,metal,Dialga,100,20
42,metal,Deoxys,80,60
43,metal,Dialga-EX,180,60
44,metal,Forretress,90,30
45,metal,Probopass,110,30
46,metal,Bastiodon GL,90,30
47,metal,Magneton,60,30
48,metal,Dark Scizor,70,30
49,metal,Shieldon,80,20
50,metal,Jolteon,70,40
51,metal,Dugtrio,80,30
52,metal,Metagross,130,70
53,metal,Aggron,90,50
54,metal,Magnemite,40,50
55,metal,Jirachi,60,20
56,metal,Magnezone,120,50
57,metal,Klink,50,10
58,metal,Scizor,90,50
59,metal,Klefki,60,30
60,metal,Registeel ex,90,10
